Marca;Tipo_de_soluto;Tiempo_congelado
Haceb;Agua_con_azucar;140
Whirlpool;Agua_con_sal;135
Centrales;Agua_con_azucar;114
Mabe_1;Agua_con_sal;NA
Haceb;Agua_con_sal;507
Whirlpool;Agua_con_azucar;110
Mabe_2;Agua_con_azucar;252
Centrales;Agua_con_sal;403
Whirlpool;Agua_con_azucar;121
Haceb;Agua_con_sal;374
Mabe_2;Agua_con_sal;313
Centrales;Agua_con_sal;563
Mabe_1;Agua_con_azucar;139
Whirlpool;Agua_con_sal;120
Haceb;Agua_con_azucar;75
Centrales;Agua_con_sal;495
Mabe_2;Agua_con_sal;290
Haceb;Agua_con_azucar;135
Mabe_1;Agua_con_sal;117
Whirlpool;Agua_con_sal;128
Centrales;Agua_con_azucar;140
Mabe_2;Agua_con_azucar;235
Haceb;Agua_con_sal;135
Mabe_1;Agua_con_azucar;75
Whirlpool;Agua_con_azucar;117
Centrales;Agua_con_azucar;90
Mabe_1;Agua_con_sal;125
Haceb;Agua_con_azucar;90
Mabe_2;Agua_con_sal;267
Whirlpool;Agua_con_azucar;125
Centrales;Agua_con_sal;478
Mabe_1;Agua_con_azucar;85
Haceb;Agua_con_sal;199
Mabe_2;Agua_con_azucar;187
Whirlpool;Agua_con_sal;137
Centrales;Agua_con_azucar;163
Mabe_2;Agua_con_sal;390
Mabe_1;Agua_con_sal;110
Haceb;Agua_con_azucar;125
Whirlpool;Agua_con_sal;135
Mabe_1;Agua_con_azucar;70
Haceb;Agua_con_sal;195
Mabe_2;Agua_con_azucar;280
Centrales;Agua_con_sal;334
Whirlpool;Agua_con_azucar;127
Mabe_1;Agua_con_sal;113
Centrales;Agua_con_azucar;177
Mabe_2;Agua_con_sal;345
Mabe_1;Agua_con_azucar;83
Mabe_2;Agua_con_azucar;220
